,id,label_class,text,label
11,,NoAz,"  Modern + erfolgreich + renommiert (Helfer/in - Textilverarbeitung)

  directhire

  Stellenangebotsbeschreibung: Die Persodirekt unterstützt Sie mit jahrelanger Erfahrung, bei der Suche nach Ihrem neuen Job. Unser Ziel ist es, Sie langfristig in Arbeit zu bringen. Wir suchen für ein regionales Unternehmen kontaktfreudige Helfer/innen. Ihre Aufgaben: - allgemeine Produktionsarbeiten - Bedienung von Maschinen - Reklamationsbearbeitung Ihr Profil: - Berufserfahrung in der Produktion - Auch für Neueinsteiger möglich - Gute Umgangsformen, Kontaktfreudigkeit Wir bieten: - unbefristete Vollzeitstelle, 40 Stunden pro Woche - gutes Betriebsklima - Lohn 9,80 Euro Brutto/Std. So bewerben Sie sich auf diese Stelle: - Nutzen Sie unser Bewerberportal unter www.persodirekt.de - Nach Eingang Ihrer Bewerbung setzen wir uns umgehend mit Ihnen in Verbindung Aufgrund der hohen Anzahl an Bewerbungen können wir leider nur Unterlagen mit frankiertem Rückumschlag zurücksenden können. Vielen Dank für Ihr Verständnis.

  fulltime

  Gewünschte Bewerbungsarten: über Internet Internetadresse: https://ssl.persodirekt.de/bewerbung Geforderte Anlagen: http://persodirekt.de Stellenangebot-Details in der Jobbörse der BA aufrufen: 10000-1166567914-S

  10000-1166567914-S",1
12,,NoAz,"  Kennziffer: 173023633

  Mechatroniker

  im Anlagen- und Sondermaschinenbau
  Unser Kunde ist ein erfolgreiches Unternehmen aus dem Bereich Sondermaschinenbau mit Niederlassungen in Europa, Asien, den USA und Südamerika. Für den Standort in Egelsbach mit ca. 300 Mitarbeitern, zunächst in Arbeitsnehmerüberlassung mit anschließender Übernahmeoption in die Stammbelegschaft, suchen wir Sie (m/w) als Mechatroniker

  Ihre Aufgaben:

  * Sie fertigen Komponenten nach Zeichnung und Stückliste an und montieren diese
  * Sie helfen mit, die Montageprozesse und Montageumgebung ständig zu verbessern
  * Sie arbeiten eng mit den Nachbarabteilungen zusammen
  * Sie sorgen in der Endkontrolle für die Einhaltung des Qualitätsstandards

  Ihr Profil:

  * Sie bringen eine abgeschlossene Ausbildung in einem Metallberuf (z.B. Industriemechaniker, Mechatroniker, Werkzeugmacher) mit
  * Sie sind sicher im Umgang mit technischen Zeichnungen und Stücklisten
  * Sie verfügen über Kenntnisse in der Hydraulik und Pneumatik
  * Eine selbstständige Arbeitsweise und Teamfähigkeit runden Ihr Profil ab

  Wir bieten Ihnen:

  * Den Einstieg in ein modernes und expandierendes Unternehmen
  * Eine umfassende Einarbeitung durch den Kundenbetrieb
  * Einen modernen Arbeitsplatz mit hochmotivierten Kollegen und flachen Hierarchien
  * Leistungsgerechte Entlohnung und einen unbefristeten Arbeitsvertrag
  * Begleitung Ihrer beruflichen Entwicklung durch das Team der JOB AG

  Wir sind Ihr Matchmaker und finden für Sie den richtigen JOB!
  Wir freuen uns auf Ihre vollständige Bewerbung mit Angabe Ihres frühestmöglichen Eintrittstermins und Ihrer Gehaltsvorstellungen. Bei Fragen vorab können Sie jederzeit Ihren Ansprechpartner Herrn Martin Franke unter 06151 1366290 oder martin.franke@job-ag.com kontaktieren.
  Online Bewerben
  Per Mail Bewerben
  Per Post Bewerben
  Stellenangebot drucken
  Stellenangebot per Mail versenden

  Teilen
  Facebook Xing Twitter LinkedIn",1
13,,NoAz,"  Big Data Administrator - Germany - 600 euros pd
  __________________________________________________

  Vertragsart:
  Vor Ort
  Start:
  ASAP
  Dauer:
  6 months
  Von:
  Computer People
  Ort:
  DE
  Eingestellt:
  03.08.2017
  Land:
  Deutschland
  Cluster
  Java
  Big Data
  Hadoop
  Konfiguration
  Administration
  __________________________________________________

  Projekt merken
  Optionen
  * Drucken
  * Projekt melden
  Vielen Dank. Ihr Feedback wurde verschickt.
  __________________________________________________

  Projektbeschreibung

  Melden Sie sich jetzt an und bewerben Sie sich direkt! Jetzt bewerben

  Big Data Administrator - Germany - 600 euros pd

  My client in Germany are looking for a skilled Big Data Administrator with strong knowledge of the Hadoop cluster to join their team on a 6 month initial contract as they undertake a major project.

  They are looking for:
  * Implementation experience in Cloudera cluster setup, configuration and administration
  * Cloudera Administration Certification
  * Ability to troubleshoot core Java

  The client are looking to conduct interviews soon so if you are interested in applying please send your updated CV ASAP.

  Keywords: Big Data Administrator, Big Data, Hadoop, Hadoop Administrator, Cloudera, Impala, Germany, Munich, Bavaria, Berlin

  Melden Sie sich jetzt an und bewerben Sie sich direkt! Jetzt bewerben

  E-Mail: leer oder ungültig

  Ihre Empfehlung wurde an den Empfänger versandt.",1
14,,SHK,"  Studentische/r Mitarbeiter/in für das Modellprojekt /Frontaldiskurs

  Minor e.V. Berlin
  + Posted on 30 Mar 2018
  + Job type: Part time
  + Career level: Student/Intern
  + Industry: Health and social

  Studentische/r Mitarbeiter/in für das Modellprojekt /Frontaldiskurs
  06.03.2018
  Minor e.V. - Berlin
  Sozialwissenschaften, Geisteswissenschaften, Pädagogik, Sozialpädagogik, Politologie, Sozialwesen, Gesellschaftspolitik

  Aufgaben
  - Unterstützung der wissenschaftlichen Mitarbeiterin in der Umsetzung pädagogischer
  Maßnahmen und Beratung in den Teilprojekten
  - Unterstützung der wissenschaftlichen Mitarbeiterin in der Entwicklung von Methoden
  und Modellen für das Themenfeld Linke Militanz
  - Organisation und Durchführung von Workshops und Veranstaltungen mit den Teilprojekten
  - Recherche und Akquise von Teilprojektpartnern
  - Assistenz der Projektleitung in alles Tätigkeitsfeldern der Projektleitung

  Qualifikation
  - Student/in der Sozialen Arbeit, Sozialpädagogik, Politik- und Sozialwissenschaften u.ä.
  - Reisebereitschaft
  - Kommunikationsfähigkeit
  - Motivation und Verantwortungsübernahme
  - Pädagogische Erfahrung mit Jugendlichen
  - Interesse an und Erfahrungen in der politischen Bildung
  - MS-Office

  Benefits
  - Gute Vereinbarkeit von Familie und Studium
  - Flexible Arbeitszeitregelungen
  - eine verantwortungsvolle und abwechslungsreiche Tätigkeit
  - ein freundliches Team

  Weitere Angaben
  Sprachkenntnisse:
  Beginn: ab sofort
  Dauer: 31.12.2018 mit Option auf Verlängerung
  Vergütung: TVÖD 3/1",1
15,,NoAz,"  Kundenberater/-in für Reisebuchungen und -reservierungen

  catch@job PAV Berlin
  + Posted on 28 Feb 2018
  + Job type: Full time
  + Career level: Professional/Experienced
  + Industry: Internet and IT
  Mit ca. 2,9 Mio. Beschäftigten zählen Online-Reise-Anbieter zu den am schnellst wachsenden Markt in Deutschland. Fast jeder Zweite bucht heute nur noch online eine Reise, einen Flug oder einen Mietwagen. Als Kundenbetreuer/in wird man hier mit vielen verschiedenen Fragen konsultiert, welche Sie sich in der professionellen Reisehotline gerne annehmen wollen.
  Wir suchen zum schnellstmöglichen Einstieg mehrere Travel Agents m/w in der Buchungshotline für ein Reiseportal. Die Stellen können in Vollzeit (40h/Wo.) und Teilzeit (mind. 30h/Wo. ohne Muttischichten) besetzt werden.

  Ihre Aufgaben:
  + Beantworten von eingehenden Calls (Inbound) von Reise-Interessenten
  + Buchen von Reisen mit allen anfallenden Zusatzoptionen (Meerblick, Mietwagen etc.)
  + Bearbeiten von neuen und bereits vorhandenen Reiseanfragen
  + Aufbereiten von Datensätzen im System
  + Hilfestellung zu allen Themen rund um den Kundenservice im Bereich Reisebuchungen
  + Dokumentieren der Anrufe sowie Weiterleiten von Kunden in die Fachabteilungen
  + Klärung bei Unstimmigkeiten
  + Aktualisieren der Datensätze

  Was Sie erwartet:
  + Eine angemessene Vergütung von 1.640 ? brutto (bei Vollzeit) + weitere Leistungen
  + Eine intensive Einarbeitung bis zu 5 Wochen, hier sind die Arbeitszeiten wie folgt: Mo-Fr 9-17.30 Uhr
  + Nach der Einarbeitungsphase arbeiten Sie in einem Schichtbetrieb, Servicezeiten: 8.00 und 23.00 Uhr bei einer 5-Tage-Woche (Wochenenddienste stehen nicht immer an, aber sie gehören dazu)
  + Finanzielle Vorteile an Sonntagsdiensten (50%), an Feiertagen 100%
  + Regelmäßige betriebliche Unternehmungen
  + Entwicklungsmöglichkeiten innerhalb des Unternehmens

  Ihr Profil:
  + Ein ausgeprägtes Interesse an Reisen
  + Gute Tipp-Geschwindigkeit am PC
  + Idealerweise mit Touristik-Ausbildung/-Studium/-Erfahrung (kein Muss)
  + Sie sprechen verhandlungssicher Deutsch und Schulenglisch
  + Zuverlässig, dienstleistungsorientiert und flexibel
  Interessant? Dann freuen wir uns auf Ihre Bewerbung, die Sie auf folgendem Weg einreichen können:
  + per Online-Formular (ohne Registrierung) auf http://www.catch-a-job.com/travel-agent
  + oder per E-Mail an Bewerbung{at}catch-a-job.de
  Noch Fragen? Anrufen! Ihr Ansprechpartner: Frau Feuser 030/364286-77 oder 0176/21482802

  Wir freuen uns auf Sie!
  Stichwortsuche m/w: Call Center Agent, Callcenter Agent, Callcenteragent, Telefonist, Reiseverkehrskaufmann, Reiseverkehrskauffrau, Tourismus, Kauffrau Kaufmann für Tourismus und Freizeit, Customer Care, Kundenbetreuer, Kundenbetreuung, Travel Agent, Dialogmarketing, Expedient",1
16,,NoAz,"  Instandhaltungsmechaniker/in Maschinenschlosser/in (Instandhaltungstechniker/in)

  StellenbeschreibungWir suchen einen/ eine Instandhaltungsmechaniker/ in für
  eine Kunststoffspritzerei bzw. ein Kunststoffverarbeitendes
  Unternehmen im Rahmen der Arbeitnehmerüberlassung für
  den Einsatz in Berlin.
  Ihre Aufgaben:
  - Eigenverantwortliche Durchführung von Reparaturen sowie
  Inspektions- und Wartungsarbeiten incl. Dokumentation
  - Selbstständige Fehlersuche an Spritzgießmaschinen sowie
  Sondermaschinen
  - Erstellen und aktualisieren von Wartungsplänen

  Ihr Profil:
  - Abgeschlossene Berufsausbildung als Maschinenschlosser/in,
  Industriemechaniker/in oder Servicemechaniker/in
  - Fundierte Kenntnisse im Bereich Pneumatik und Hydraulik
  - PC- Kenntnisse

  Was wir Ihnen bieten:

  - Einen festen Arbeitsplatz nach BAP- Tarifvertrag

  - Eine übertarifliche Vergütung zzgl. Urlaubs- und
  Weihnachtsgeld

  - Einen interessanten und Ihren Qualifikationen entsprechenden
  Arbeitsplatz mit Übernahmeperspektiive durch das
  Kundenunternehmen

  Die DEKRA Arbeit Gruppe, eine Tochtergesellschaft der DEKRA SE,
  gehört zu den erfolgreichsten vermittlungsorientierten
  Personaldienstleistern in Deutschland.

  An derzeit über 120 bundes- und europaweiten Standorten haben wir
  es uns zur Aufgabe gemacht, flexible Personallösungen zu
  etablieren und so den regionalen Arbeitsmarkt positiv mitzugestalten.
  Helfen Sie mit, dieses Erfolgsmodell weiter auszubauen und bewerben
  Sie sich noch heute.
  Unternehmen / Organisation:
  DEKRA Arbeit GmbH
  Region:
  Berlin
  Art der Anstellung:
  Festanstellung
  Stellenprozent:
  100
  Berufsfeld:
  Arbeit
  Erforderliche Kenntnisse:
  Hydraulik, Pneumatik
  * Bewerben
  * Job merken

  Instandhaltungsmechaniker/in Maschinenschlosser/in (Instandhaltungstechniker/in)

  DEKRA Arbeit GmbH
  Berlin
  Festanstellung

  Veröffentlicht am 29.08.2017
  * Bewerben
  * Job merken

  Nach weiteren Jobs suchen",1
17,,NoAz,"  Performance Marketing Manager (SEA, Paid Social) (m/w)
  __________________________________________________

  Berlin
  22. August 2017
  Festanstellung
  Zurück
  + Merken- Entfernen
  Teilen
  * Twitter
  * Facebook
  * Xing
  * Email

  Bewerben

  Deine Aufgaben:
  * Planung, Steuerung und Optimierung unserer Performance Marketing Kampagnen
  * Du verstehst es unsere Zielgruppe im Internet punktgenau anzusprechen und beherrscht die dafür nötigen Vorgehensweisen und Targeting Tools.
  * Strategienentwicklung für relevante Zielgruppen
  * tools: AdWords und DoubleClick Search

  DEIN Profil:
  * Bachelor- oder Masterabschluss in Wirtschaftswissenschaften (Marketing / E-Commerce) bzw. jahrelang den Fokus auf Performance Marketing gelegt
  * Teamspirit
  * Deutsch / Englisch

  Sollte ich Ihr Interesse geweckt haben, so bewerben Sie sich gern bei mir mit Ihren vollständigen Bewerbungsunterlagen unter der E-Mail: a.schafer@masonfrank.com.

  Ich stehe Ihnen jederzeit für Fragen zur Verfügung.

  Deine Vorteile mit Mason Frank zu arbeiten:

  Mason Frank ist eine weltweit führende Personalberatung, welche sich auf die Vermittlung von Fach- und Führungskräften im Bereich Salesforce.com spezialisiert hat. Wir sichern dir persönliche Beratung, Diskretion, Fachwissen, Kundenbeziehungen und insbesondere Professionalität!

  IT

  CAPTION: Stelleninformation

  Inserent   Nigel Frank International
  Kontaktname Ann-Sophie Schafer
  Telefon   + 44 191 230 1883 (Beziehen Sie sich auf Dice)
  Referenz   2378728AS_1503421628
  Zurück
  + Merken- Entfernen
  Teilen
  * Twitter
  * Facebook
  * Xing
  * Email

  Bewerben

  Gehalt
  Standort    Berlin
  Art des Jobs  Festanstellung
  Veröffentlicht 22. August 2017
  Aktualisiert  22. August 2017
  + Job merken- von Merkliste entfernen Bewerben",1
18,,NoAz,"  Medical Science Liaison Norddeutschland (m/w) Hamburg - 386236/3/Hamburg

  Zur Hays-Jobsuche

  Medical Science Liaison Norddeutschland (m/w)

  Hamburg &vert; Festanstellung durch unseren Kunden
  Referenznummer
  386236/3
  Jetzt bewerben Jetzt bewerben
  Merken Von Merkliste entfernen
  Meine Aufgaben
  * Identifikation, Aufbau und Aufrechterhalten solider Netzwerke mit Meinungsbildern
  * Organisation von und Teilnahme an Kongressen und wissenschaftlichen Fortbildungsveranstaltungen
  * Bewertung von klinischen Studien und Mitwirken an nicht-interventionellen Studien
  * Vorbereitung und Durchführung von medizinischen Projekten und klinischen Studien
  * In- und externer Ansprechpartner für medizinwissenschaftliche Themen rund um das Produkt
  * Interne Schulungen und Trainings für den Außendienst

  Meine Qualifikationen
  * Abgeschlossenes Studium der Humanmedizin oder ein naturwissenschaftliches Studium mit Promotion
  * Bevorzugt Erfahrung in der Neurologie oder OpenDrug-Medikation
  * Fundierte Berufserfahrung als MSL und Erfahrung in der Nutzung und dem Ausbau von internen und externen Netzwerken
  * Erfahrung im medizinisch-wissenschaftlichen Außendienst
  * Hohe Reisebereitschaft
  * Sehr gute Präsentations-, Kommunikations- und Verhandlungsfähigkeiten, sowie die Fähigkeit, komplexe Themen einfach und hocheffizient darzustellen
  * Sehr gute Deutsch- und Englischkenntnisse

  Meine Vorteile
  * Attraktives Vergütungspaket
  * Eigenverantwortliche Arbeitsstrukturen
  * Eigenverantwortliche Position mit viel Gestaltungsspielraum
  * Flexible Arbeitszeiten
  * Firmenwagen zur privaten Nutzung

  Über Hays
  Mit über 15 Jahren Erfahrung in der klassischen Pharmaindustrie ebenso wie in der Biotechnologie und Medizintechnik kennen wir die entscheidenden Ansprechpartner, die anspruchsvolle Aufgaben mit Potenzial ausschreiben. Die hohe Personalnachfrage eröffnet spannende Möglichkeiten für engagierte Experten, um sich beruflich zu entwickeln und an ihrer Karriere zu arbeiten. Ihnen als Kandidat bieten wir dabei als spezialisierte Personalberatung mit einem internationalen Netzwerk entscheidende Vorteile - und das völlig kostenfrei für Sie. Registrieren Sie sich und profitieren Sie von interessanten und passenden Positionen und Projekten.
  Mein Kontakt bei Hays

  Mein Ansprechpartner
  Marco Megerle

  Referenznummer
  386236/3

  Kontakt aufnehmen
  E-Mail: marco.megerle@hays.de",1
19,,NoAz,"  Vonovia ist eines von Deutschlands führenden Immobilienunternehmen. Das Unternehmen besitzt und verwaltet bundesweit 394.000 Wohnungen und hat damit Verantwortung für rund eine Million Menschen, die bei Vonovia zuhause sind. Mit gutem und bezahlbarem Wohnraum und einem kundenorientierten Service rund ums Wohnen schafft Vonovia die Voraussetzung für eine nachhaltig erfolgreiche Unternehmensentwicklung.
  Vonovia ist seit 2013 börsennotiert und gehört seit September 2015 zu den DAX 30 Unternehmen. Es ist damit das erste Wohnungsunternehmen, das in den Index aufgenommen wurde. Rund 9.000 Mitarbeiter beschäftigt Vonovia in der Unternehmenszentrale in Bochum sowie an Standorten in ganz Deutschland.
  Im Kundenservice von Vonovia übernehmen Sie Verantwortung für die Zufriedenheit unserer Kunden. Dabei hilft Ihnen nicht nur ein starkes Team, sondern auch ein Unternehmen, das im Kundenservice Maßstäbe setzen will. In unseren Service Centern in Duisburg und Dresden kümmern sich ca. 1.000 Mitarbeiter um die rund 4 Millionen Anfragen unserer Bestandskunden und Interessenten, die uns jährlich erreichen. Kundenzufriedenheit ist elementarer Bestandteil der Konzernstrategie, daher legen wir großen Wert auf ein kollegiales Arbeitsumfeld und beste Arbeitsbedingungen für unsere Service-Mitarbeiter.

  Für unseren zentralen Kundenservice in Duisburg und Dresden suchen wir zum nächstmöglichen Zeitpunkt motivierte Teamplayer (m/w) als
  Immobilienkaufmann/-frau für den Bereich Nebenkostenmanagement
  Aufgabengebiet:
  * Erstellung von Betriebs- und Heizkostenabrechnungen sowie serviceorientierte Bearbeitung von Kundenanfragen und Einsprüchen zur Nebenkostenabrechnung
  * Eigenverantwortliche Prüfung der Umlagefähigkeit einzelner Kosten sowie Qualitätssicherung einer verursachungsgerechten Buchung von Kosten
  * Verhinderung und Reduktion von Forderungsausfällen
  * Pflege von abrechnungsrelevanten Stammdaten

  Anforderungsprofil:
  * Sie verfügen über eine abgeschlossene Ausbildung als Immobilienkaufmann/-frau oder eine vergleichbare Qualifikation
  * Sie haben bereits erste Erfahrungen in diesem Bereich, gerne auch Branchenerfahrung im Bereich Wärmemessdienste und Versorger
  * Sie verfügen über buchhalterische Grundkenntnisse, vorzugsweise im Kreditorenbereich
  * Sie sind serviceorientiert und der Kunde steht bei Ihnen an erster Stelle
  * Sie sind flexibel, engagiert und kommunikationsstark in Sprache und Schrift
  * Ein hohes Maß an Motivation und Lernbereitschaft sowie erfolgsorientiertes Arbeiten sind für Sie selbstverständlich
  * Sie verfügen über gute Kenntnisse in Microsoft Office, SAP RE Kenntnisse sind wünschenswert

  Ihre Zukunft:
  * Sicheres Arbeitsverhältnis mit attraktiven Konditionen in einem dynamischen Unternehmen
  * Modernes Arbeitsumfeld mit abwechslungsreichen und herausfordernden Aufgaben
  * Umfangreiche Entwicklungsmöglichkeiten
  * Erstklassige Sozialleistungen und Arbeitnehmervorteile wie z.B. vermögenswirksame Leistungen, Arbeitnehmer-Aktienprogramm oder Angebote zur Mitarbeitergesundheit

  Sind Sie interessiert?
  Dann klicken Sie bitte auf den Button /Bewerben/ unterhalb dieser Ausschreibung und nutzen Sie bitte das dann angezeigte Online-Bewerbungsformular.

  Wir freuen uns auf Ihre Bewerbung!
  Bewerben

  Ihr Recruiting-Team
  Vonovia
  Tel.: 0800 / 28 22 1011
  www.vonovia.de/karriere

  Weiterempfehlen:
  *
  *
  *
  *
  *
  *
  *
  *

  Jobs per E-Mail: Benachrichtigung einrichten
  Mit Ihrer Bewerbung erkennen Sie unsere Datenschutzbestimmungen an.
  Datenschutzinformation für Bewerberinnen und Bewerber
  (Stand 17.08.2018)
  Diese Datenschutzinformation bezieht sich auf die Verarbeitung personenbezogener Daten von Bewerbern (Betroffene und im Folgenden /Sie/, /Ihre/ oder /Ihnen/) durch die Vonovia SE (im Folgenden /Vonovia/, /wir/ oder /uns/) und der mit ihr verbundenen Unternehmen (/Vonovia Immobilien-gruppe/, /wir/ oder /uns/) bei der Nutzung der Karriere-Webseite und der Durchführung des gesamten Bewerbungsprozesses nach der EU-Datenschutzgrundverordnung (im Folgenden /DSGVO/) und dem neuen Bundesdatenschutzgesetz (im Folgenden /BDSG neu/).
  1. Anwendungsbereich, verantwortliche Stelle und Definitionen
  1.1. Anwendungsbereich dieser Datenschutzinformation
  Diese Datenschutzinformation gilt für die Nutzung der Karriere-Webseite (abrufbar unter https://www.vonovia.de/ueber-vonovia/karriere) und den gesamten Bewerbungsprozess. Sie kön-nen diese Datenschutzinformation jederzeit und kostenlos auf dieser Webseite unter dem Link https://www.vonovia.de/datenschutz-bewerber abrufen, speichern und ausdrucken.
  1. Diese Datenschutzinformation betrifft nur die Verarbeitungen personenbezogener Daten von Bewerbern und personenbezogene Daten im Zusammenhang mit einer Bewerbung bei der Vonovia. Datenverarbeitungen anderer Personenkategorien werden von dieser Datenschutzinformation nicht erfasst und bekommen ihre eigenen spezifischen Datenschutzinformationen zur Verfügung gestellt (https://www.vonovia.de/datenschutz).
  1.2. Für die Verarbeitung Ihrer personenbezogenen Daten verantwortliche Stelle
  Vonovia SE
  Universitätsstr. 133
  44803 Bochum
  Tel.: +49 234 314-0
  Fax: +49 234 314 888-4414
  E-Mail: bewerbung@vonovia.de
  1.3. Konzerndatenschutzbeauftragter
  Bitte richten Sie Ihre Fragen rund um den Datenschutz an:

  Ernst & Young Law GmbH
  c/o Vonovia SE
  Postfach
  44784 Bochum
  E-Mail: datenschutz@vonovia.de
  1.4. Definitionen
  Dieser Datenschutzinformation liegen folgende datenschutzrechtliche Begriffe zugrunde, die wir zum leichteren Verständnis definiert haben:
  1. Das BDSG neu ist das neue Bundesdatenschutzgesetz (Datenschutz-Anpassungs- und -Umsetzungsgesetz EU - DSAnpUG-EU) zur Anpassung an die EU-Datenschutzgrundverordnung (Verordnung (EU) 2016/679) und zur Umsetzung der Richtlinie (EU) 2016/680). Es tritt gleichzeitig mit der DSGVO in Kraft und konkretisiert die Vorschriften der DSGVO in Teilbereichen (z.B. die Datenverarbeitung von Arbeitnehmern durch den Arbeitgeber).
  2. Die DSGVO ist die EU-Datenschutzgrundverordnung (Verordnung (EU) 2016/679) des Europäischen Parlaments und des Rates vom 27. April 2016 zum Schutz natürlicher Personen bei der Verarbeitung personenbezogener Daten, zum freien Datenverkehr und zur Aufhebung der Richtlinie 95/46/EG).
  3. Empfänger ist eine natürliche oder juristische Person, Behörde, Einrichtung oder andere Stelle, der personenbezogene Daten offengelegt werden, unabhängig davon, ob es sich bei ihr um einen Dritten handelt oder nicht. Behörden, die im Rahmen eines bestimmten Untersuchungsauftrags nach dem Unionsrecht oder dem Recht der Mitgliedstaaten möglicherweise personenbezogene Daten erhalten, gelten jedoch nicht als Empfänger; die Verarbeitung dieser Daten durch die genannten Behörden erfolgt im Einklang mit den geltenden Datenschutzvorschriften gemäß den Zwecken der Verarbeitung. Empfänger Ihrer personenbezogenen Daten können die Post/ Versanddienstleister sein, über die wir Ihnen Ihren Anstellungsvertrag und weitere Unterlagen im Zusammenhang mit Ihrer Bewerbung zukommen lassen.
  4. Die Vonovia Immobiliengruppe umfasst alle die nach § 15 AktG mit der Vonovia SE verbundenen Unternehmen.
  5. Personenbezogene Daten sind alle Informationen, die sich auf eine identifizierte oder identifizierbare natürliche Person, d.h. dem Betroffenen, beziehen. Als identifizierbar wird eine natürliche Person angesehen, die direkt oder indirekt, insbesondere mittels Zuordnung zu einer Kennung wie einem Namen, zu einer Kennnummer, zu Standortdaten, zu einer Online-Kennung oder zu einem oder mehreren besonderen Merkmalen, die Ausdruck der physischen, physiologischen, genetischen, psychischen, wirtschaftlichen, kulturellen oder sozialen Identität dieser natürlichen Person sind, identifiziert werden kann. Personenbezogene Daten können etwa Name und Kontaktdaten von Bewerbern sein.
  6. Verantwortliche Stelle ist die natürliche oder juristische Person, Behörde, Einrichtung oder andere Stelle, die allein oder gemeinsam mit anderen über die Zwecke und Mittel der Verarbeitung von personenbezogenen Daten entscheidet. Sind die Zwecke und Mittel dieser Verarbeitung durch das Unionsrecht oder das Recht der Mitgliedstaaten vorgegeben, so kann der Verantwortliche beziehungsweise können die bestimmten Kriterien seiner Benennung nach dem Unionsrecht oder dem Recht der Mitgliedstaaten vorgesehen werden. Für die in dieser Datenschutzerklärung beschriebenen Datenverarbeitungen ist die Vonovia SE verantwortliche Stelle (1.2.).
  7. Verarbeitung ist jeder mit oder ohne Hilfe automatisierter Verfahren ausgeführte Vorgang oder jede solche Vorgangsreihe im Zusammenhang mit personenbezogenen Daten wie das Erheben, das Erfassen, die Organisation, das Ordnen, die Speicherung, die Anpassung oder Veränderung, das Auslesen, das Abfragen, die Verwendung, die Offenlegung durch Übermittlung, Verbreitung oder eine andere Form der Bereitstellung, den Abgleich oder die Verknüpfung, die Einschränkung, das Löschen oder die Vernichtung. Verarbeitung kann etwa die Erhebung und Nutzung Ihrer Daten beim Bewerbungsprozess sein (z.B. Speicherung Ihrer Bewerbungsunterlagen und Versand einer Statusinformation per E-Mail zum Status Ihrer Bewerbung).
  2. Zwecke, Rechtsgrundlagen und ggf. Datenkategorien bei Verarbeitung Ihrer personenbezogenen Daten
  2.1. Akquise in sozialen Netzwerken
