,id,label_class,text,label
  Um qualifizierte Bewerber zu finden, suchen wir aktiv in berufsorientieren sozialen Netzwerken und sprechen potenzielle Bewerber z.B. über ihren Xing-Account an. Dabei greifen wir auf öffentlich zugängliche personenbezogene Daten in sozialen Netzwerken zu, die bestimmte Filterkriterien erfüllen. Kandidaten, die für uns interessant sind, merken wir uns z.B. über den Xing-Talentmanager vor und speichern deren Daten. Wir verarbeiten Ihre Daten zum Zweck der gezielten Bewerberansprache und aufgrund unseres berechtigten Interesses, geeignete Mitarbeiter zu rekrutieren, auf Grundlage von Art. 6 Abs. 1 S. 1 lit. f) DSGVO.
  2.2. Besuch der Karriere-Webseite (Log files/ Cookies)
  1. Wenn Sie unsere Karriere-Webseite besuchen, verarbeiten wir Ihre personenbezogenen Daten (etwa Ihre IP-Adresse) aufgrund unseres berechtigten Interesses an der Betrugsprävention und der Vermeidung von Missbrauchsfällen auf Grundlage von Art. 6 Abs. 1 S. 1 lit. f) DSGVO.
  2. Bei der Nutzung unserer Karriere-Webseite werden Cookies auf Ihrem Rechner gespeichert. Cookies sind kleine Textdateien, die auf Ihrer Festplatte dem von Ihnen verwendeten Browser zugeordnet und gespeichert werden. Mithilfe der Cookies werden der Stelle, die den Cookie setzt, bestimmte Informationen zufließen. Dadurch können unsere Webseiten nutzerfreundlicher und effektiver gestaltet werden. Cookies können keine Programme ausführen oder Viren auf Ihren Computer übertragen. Für den Einsatz von Cookies auf unserer Karriere-Webseite beachten Sie bitte unsere Cookie Informationen. Diese können unter folgendem Link aufgerufen werden:

  https://www.vonovia.de/cookie-richtlinien.

  2.3. Job-Benachrichtigung
  Über unsere Karriere-Webseite können Sie sich für unsere Job-Benachrichtigungen registrieren. In unseren Job-Benachrichtigungen informieren wir Sie über aktuelle Job-Angebote. Wenn Sie nur bestimmte Angebote zugesendet bekommen möchten, können sie Berufsgruppen und Ort auswählen und erhalten dann individuelle Job-Benachrichtigungen. Dabei verarbeiten wir Ihre Daten aufgrund Ihrer Einwilligung i.S.d. Art. 6 Abs. 1 S. 1 lit. a) DSGVO, § 26 Abs. 2. S. 1 BDSG neu.
  2.4. Social Media Plugins
  1. Wenn Sie unsere Karriere-Webseite bzw. die Stellenanzeigen besuchen, verarbeiten wir Ihre personenbezogenen Daten gegebenenfalls für Werbemaßnahmen mithilfe von Social Media Plugins.
  2. Unsere Karriere-Webseite bzw. Stellenanzeigen enthalten Social Media Plugins (z.B. Facebook /Like/Share-Button/). Wenn Sie auf diese klicken und Sie einen Account im entsprechenden sozialen Netzwerk haben, baut Ihr Browser eine Verbindung zum sozialen Netzwerk auf, wo der Inhalt, den Sie /geliked/ haben, erscheint. Neben dem Inhalt, den Sie /geliked/ haben, verarbeiten wir dabei:
  * Ihre IP-Adresse
  * aufgerufene Webseite
  * Datum und Uhrzeit des Webseitenaufrufs.

  Wir verarbeiten Ihre personenbezogenen Daten, um die Reichweite unseres Angebots zu erhöhen und Marketingmaßnahmen durchzuführen. Die Verarbeitung Ihrer personenbezogenen Daten erfolgt auf Grundlage Ihrer Einwilligung i.S.d. Art. 6 Abs. 1 S. 1 lit. a) DSGVO, die Sie uns bei Aktivierung des Buttons und nachfolgendem Anklicken des /Like/Share-Buttons/ erteilen (sog. 2-Klick-Lösung).
  Dabei erfolgt eine Übermittlung Ihrer personenbezogenen Daten in die USA. Facebook, Inc. unterliegt dem EU-U.S. Privacy Shield. Dadurch ist ein angemessener Schutz Ihrer personenbezogenen Daten gewährleistet. Den vollständigen Text des EU-U.S. Privacy Shield Frameworks können Sie unter folgendem Link aufrufen:

  https://www.privacyshield.gov/servlet/servlet.FileDownload?file=015t00000004qAg

  Für weitere Details zur Datenverarbeitung verweisen wir Sie auf die Datenschutzerklärung von Facebook:

  https://www.facebook.com/privacy/explanation

  2.5. Empfang und Bearbeitung von Bewerbungen (Auswahlverfahren)
  1. Über unsere Karriere-Webseite können Sie unsere Online-Stellenbörse besuchen. Wenn Sie sich für eine unserer ausgeschriebenen Stellen interessieren, können Sie sich direkt online bewerben, indem Sie sich im Bewerberportal registrieren. Hierfür setzen wir das Bewerbermanagement-Tool der concludis GmbH ein. Im Anschluss an die Registrierung erhalten Sie eine Registrierungsbestätigung per E-Mail. Sie können uns zudem weitere Dokumente (etwa Lebenslauf) über das Tool zukommen lassen. Bitte senden Sie uns hierbei keine besonderen personenbezogenen Daten (etwa sexuelle Ausrichtung, Informationen über Krankheiten und Schwangerschaften, religiöse oder politische Überzeugungen oder Gewerkschaftszugehörigkeiten) und Informationen, die in keinem konkreten Zusammenhang mit Ihrer Bewerbung stehen, zu.
  2. Wir verarbeiten Ihre personenbezogenen Daten, wie z.B. Kontaktdaten (z.B. Vor- und Nachname, Adresse, Telefonnummer und E-Mail-Adresse) und weitere von Ihnen zur Verfügung gestellten Bewerberdaten (z.B. Informationen über Berufs- und Arbeitsgeschichte, Ausbildung, Sprachkenntnisse und Arbeitserlaubnis). Die Bearbeitung umfasst dabei die Prüfung der Bewerbungsunterlagen, die Durchführung von Telefon-Interviews und Bewerbungsgesprächen sowie die Entscheidung über ein Stellenangebot (Zu- oder Absage).
  3. Für die Besetzung ausgewählter Positionen nutzen wir ggf. Personaldienstleister. Diese übermitteln uns die personenbezogenen Daten, die Sie dem Personaldienstleister zur Verfügung gestellt haben. Die Profile werden intern an den jeweiligen Fachbereich weitergeleitet, der den Auswahlprozess durchführt. Sofern wir ungefragt Profile von potentiellen Kandidaten von Personaldienstleisten zugeschickt bekommen, sind diese Profile in der Regel anonymisiert, d.h. ein Personenbezug ist in der Regel nicht herstellbar.
  4. Die Verarbeitung erfolgt zum Zweck der Durchführung des Bewerbungsprozesses und des Einstellungsprozesses, auf Grundlage von Art. 6 Abs. 1 S. 1 lit. b) DSGVO, § 26 Abs. 1 S.1 BDSG neu.
  2.6. Einstellungen fester oder freier Mitarbeiter für spezielle Projekte auf Zeit
  1. Für einzelne Projekte stellen wir feste oder freie Mitarbeiter auf Zeit ein. Für das Bewerbungs- und Einstellungsverfahren nutzen wir externe Personaldienstleister, die uns Profile von potenzi-ellen Kandidaten weiterleiten. Diese können Ihre personenbezogenen Daten enthalten, sofern und soweit Sie nicht anonymisiert sind. Die Profile werden intern an den jeweiligen Fachbereich weitergeleitet, der den Auswahlprozess durchführt. Mit dem finalen Kandidaten wird ein Vertrag geschlossen, entweder direkt mit uns oder über den Personaldienstleister.
  2. Die Verarbeitung Ihrer personenbezogenen Daten erfolgt zum Zweck der Durchführung des Be-werbungsprozesses, auf Grundlage von Art. 6 Abs. 1 S. 1 lit. b) DS-GVO, § 26 Abs. 1 S. 1 BDSG neu.
  2.7. Erhebung weiterer Informationen zum Bewerber und Prüfung der Referenzen
  1. Wenn Sie Referenzen inklusive Kontaktdaten angeben, wird Ihr Einverständnis für eine Kontaktaufnahme zur Verifizierung der angegebenen Informationen (z.B. beim ehemaligem Arbeitge-ber) vorausgesetzt. Hierdurch soll ein noch detaillierterer Eindruck über die vorherigen Tätigkeiten des Bewerbers gewonnen werden.
  2. Die Erhebung und Überprüfung der Hintergrundinformationen werden bei uns aufgrund der Einwilligung des Bewerbers i.S.d. Art. 6 Abs. 1 S. 1 lit. a) DS-GVO, § 26 Abs. 2 S. 1 BDSG neu durchgeführt. Sofern wir auf öffentlich zugängliche Quellen (etwa Profile in sozialen Netzwerken) zurückgreifen, verarbeiten wir Ihre personenbezogenen Daten zur Durchführung des Bewerbungsverfahrens auf Grundlage von Art. 6 Abs. 1 S. 1 lit. b) DS-GVO, § 26 Abs. 1 S. 1 BDSG neu.
  2.8. Reisekostenabrechnung bei Bewerbern
  Wenn Sie für ein Bewerbungsgespräch mit uns anreisen, erstatten wir Ihre Reisekosten auf Basis des kostengünstigsten Tarifs der öffentlichen Verkehrsmittel. Hierzu verarbeiten wir Ihre personenbezo-genen Daten, wie Kontaktdaten (Adresse, E-Mail), Identifikationsdaten (Name) und Finanzdaten (Bankdaten). Die Verarbeitung Ihrer Daten erfolgt zum Zweck der Reisekostenerstattung und zur Durchführung des Bewerbungsverfahrens auf Grundlage von Art. 6 Abs. 1 S. 1 lit. b) DS-GVO, § 26 Abs. 1 S. 1 BDSG neu.
  2.9. Talentpool
  Wenn wir einem Bewerber nicht die gewünschte Stelle anbieten können, nehmen wir den Kandidaten mit dessen Einwilligung in unseren Talentpool auf, um ihm zu einem späteren Zeitpunkt eine andere passende Stelle anbieten zu können. Hierzu verarbeiten wir die Bewerberdaten des Kandidaten. Diese werden über unser Bewerbermanagementsystem an alle Unternehmen der Vonovia Immobiliengruppe weitergeleitet. Die Verarbeitung Ihrer Bewerberdaten erfolgt aufgrund Ihrer Einwilligung i.S.d. Art.6 Abs. 1 S. 1 lit. a) DSGVO, § 26 Abs. 2 S.1 BDSG neu.
  2.10. Erstellung des Arbeitsvertrags
  1. Sobald ein Anstellungsangebot Ihnen gegenüber ausgesprochen wurde, verarbeiten wir Ihre personenbezogenen Daten, um Ihren Anstellungsvertrag zu erstellen. Hierfür werden alle vertragsrelevanten Informationen (etwa Name, Anschrift, Titel, Vertragsbeginn / -ende, Arbeitsort, Gehalt, Bankdaten, Krankenkasse etc.) verarbeitet und intern an die verantwortlichen Mitarbeiter des Personalmanagements weitergeleitet. Die Verarbeitung Ihrer Daten erfolgt zum Zweck der Erstellung des Anstellungsvertrags auf Grundlage von Art. 6 Abs. 1 S. 1 lit. b) DS-GVO, § 26 Abs. 1 S. 1 BDSG neu.
  2. Im Rahmen Ihrer Anstellung verarbeiten wir auch besondere Kategorien personenbezogener Daten (etwa Ihre Konfession für die Kirchensteuer) sowie personenbezogene Daten über strafrechtliche Verurteilungen und Straftaten (etwa Ihr polizeiliches Führungszeugnis). Wir verarbeiten diese Daten für die Begründung und Durchführung Ihres Anstellungsvertrags auf Grundlage von Art. 9 Abs. 2 lit. b) DS-GVO, § 26 Abs. 3 S. 1 BDSG neu und Art. 10 S. 1 Alt. 2 DS-GVO, § 26 Abs. 1 S. 1 BDSG neu.
  2.11. Durchführung von Revisionsprüfungen
  1. Bei der Planung und Durchführung von Revisionsprüfungen und ggf. Sonderprüfungen (bei Verdacht auf strafbares Verhalten eines Mitarbeiters) innerhalb der Vonovia Immobiliengruppe im In- und Ausland können Ihre personenbezogenen Daten verarbeitet werden.
  2. Entsprechende Verarbeitungen Ihrer Daten finden unter Umständen auch statt, wenn wir, um die Anforderungen des Deutschen Corporate Governance Kodex (DCGK) umzusetzen sowie um Fehlverhalten innerhalb des Unternehmens zu identifizieren und zu beheben, Compliance-Programme und -Maßnahmen durchführen.
  3. Wir verarbeiten Ihre personenbezogenen Daten, um unseren gesetzlich festgelegten Pflichten (z.B. Aktiengesetz) nachzukommen auf Grundlage von Art.
  6 Abs. 1 S. 1 lit. c) DS-GVO. Darüber hinaus verarbeiten wir Ihre personenbezogenen Daten aufgrund unserer berechtigten Interessen, die Abläufe und die Effizienz in der Unternehmensgruppe zu überprüfen, Fehlverhalten zu beheben und Betrugsfällen vorzubeugen, ggf. unsere Rechte durchzusetzen und / oder zu verteidigen und Straftaten aufzudecken, auf Grundlage von Art. 6 Abs. 1 S. 1 lit. f) DS-GVO, § 26 Abs. 1 S. 1 bzw. 2 BDSG neu.
  3. Aufbewahrung und Löschung Ihrer personenbezogenen Daten
  1. Log files
  Die Log files (Protokolldateien) unserer Besucher der Karriere-Webseite werden unverzüglich gelöscht, sofern kein Verdacht eines Missbrauchs unseres Dienstes oder eines Cyber-Angriffs besteht, welcher eine längere Speicherung bis zur Klärung der Fakten rechtfertigen würde.
  2. Bewerberdaten
  Nach Abschluss des Auswahlverfahrens werden Ihre Daten innerhalb von 3 Monaten nach Erhalt der Absage gelöscht.
  Für den Fall, dass Sie in die Aufnahme in den Talentpool eingewilligt haben, werden Ihre Daten so lange gespeichert, bis Sie Ihre Einwilligung widerrufen. Im Falle einer Anstellung, werden Ihre Daten in unser internes Personal-System übernommen.
  4. Kategorien von Empfängern personenbezogener Daten
  1. Bei der Durchführung Ihres Bewerbungsprozesses übermitteln wir Ihre personenbezogenen Daten im Rahmen eines konzerninternen, arbeitsteiligen Prozesses an Unternehmen innerhalb der Vonovia Immobiliengruppe. Die Übermittlung erfolgt aufgrund unseres berechtigten Interesses, interne Verwaltungstätigkeiten effizient und arbeitsteilig durchzuführen, auf Grundlage von Art. 6 Abs. 1 S. 1 lit. f) DSGVO.
  2. Wenn Sie sich für eine Stelle bei einem Unternehmen innerhalb der Vonovia Immobiliengruppe bewerben, übermitteln wir Ihre personenbezogenen Daten an das entsprechende Unternehmen. Die Übermittlung Ihrer personenbezogenen Daten erfolgt zur Durchführung Ihrer Bewerbung bei dem entsprechenden Unternehmen auf Grundlage Art. 6 Abs. 1 S. 1 lit. b) DS-GVO, § 26 Abs. 1 S. 1 BDSG neu. Im Anschluss werden durch dieses Unternehmen der Vonovia Immobiliengruppe Ihre Daten auch gem. dieser Datenschutzinformation verarbeitet.
  3. Sofern Sie in die Aufnahme in unseren Talentpool eingewilligt haben, werden Ihre Bewerberdaten an alle Unternehmen der Vonovia Immobiliengruppe weitergegeben. Diese Übermittlung erfolgt aufgrund Ihrer Einwilligung i.S.d. Art. 6 Abs. 1 S. 1 lit. a) DSGVO, § 26 Abs. 2 S. 1 BDSG neu.
  4. Ihre personenbezogenen Daten werden auch an externe Dienstleister übermittelt, deren Tools und Plattformen wir für den Bewerbungs- bzw. Rekrutierungsprozess verwenden und welche die personenbezogenen Daten im Auftrag verarbeiten. Wir übermitteln Ihre personenbezogenen Daten, um Ihre Bewerbungsgunterlagen zu bearbeiten auf Grundlage von Art. 6 Abs. 1 S. 1 lit. b) DSGVO, § 26 Abs. 1 S. 1 BDSG neu und aufgrund unseres berechtigten Interesses, ein effi-zientes Bewerbermanagement zu gewährleisten, auf Grundlage von Art. 6 Abs. 1 S. 1 lit. f) DSGVO.
  5. Im Rahmen des Bewerbungsprozesses übermitteln wir Ihre personenbezogenen Daten an unseren externen Dienstleister, die concludis GmbH. Die Übermittlung erfolgt zum Zweck der Durchführung des Bewerbungsprozesses und zur Anbahnung eines Arbeitsverhältnisses, auf Grundlage von Art. 6 Abs. 1 S. 1 lit. b) DSGVO, § 26 Abs. 1 S.1 BDSG neu.
  6. Sofern wir Ihnen Ihren Arbeitsvertrag sowie Unterlagen im Zusammenhang mit Ihrer Bewerbung per Post zuschicken, übermitteln wir Ihre personenbezogenen Daten an Versanddienstleister. Die Übermittlung erfolgt zum Zweck der Anstellung bei der Vonovia auf Grundlage von Art. 6 Abs. 1 S. 1 lit. b) DSGVO, § 26 Abs. 1 S. 1 BDSG neu.
  7. Im Rahmen von internen Prüfungen und Sonderprüfungen können unter Umständen auch Bewerberdaten an Dienstleister und/oder Wirtschaftsprüfungsgesellschaften übermittelt werden. Die Übermittlung erfolgt zur Erfüllung rechtlicher Verpflichtungen im Rahmen der Prüfung auf Grundlage von Art. 6 Abs. 1 S. 1 lit. c) DSGVO und aufgrund unseres berechtigten Interesses unsere Rechte geltend zu machen und durchzusetzen sowie zur Betrugsprävention, Verhinderung des Missbrauchs von Leistungen und zur Aufdeckung von Straftaten, auf Grundlage von Art. 6 Abs. 1 S. 1 lit. f) DSGVO, § 26 Abs. 1 S. 1 bzw. S. 2 BDSG neu.
  8. Darüber hinaus übermitteln wir Ihre personenbezogenen Daten nur und insoweit eine gesetzliche Verpflichtung unsererseits zur Weitergabe besteht. Die Übermittlung erfolgt auf Grundlage von Art. 6 Abs. 1 S. 1 lit. c) DSGVO (z.B. an die Polizeibehörden im Rahmen von Strafermittlun-gen).
  __________________________________________________

  5. Berechtigte Interessen an der Datenverarbeitung und Widerspruch
  1. Wir verarbeiten Ihre personenbezogenen Daten aufgrund unseres berechtigten Interesses, geeignete Mitarbeiter zu rekrutieren und ein effizientes Bewerbermanagement zu führen, Betrugs- und Missbrauchsfälle zu vermeiden, Straftaten aufzudecken, Rechte durchzusetzen sowie geltend zu machen und Verwaltungstätigkeiten effizient und arbeitsteilig durchzufüh-ren.
  2. Informationen über die durchgeführten Interessenabwägungen erhalten Sie über:

  Vonovia SE

  Universitätsstraße 133

  44803 Bochum

  Tel.: +49 234 314-0

  Fax: +49 234 314 888-4414

  E-Mail: bewerbung@vonovia.de

  3. Soweit wir Ihre personenbezogenen Daten auf Grundlage dieser berechtigten Interessen (Art. 6 Abs. 1 S. 1 lit. f) DSGVO) verarbeiten, haben Sie das Recht, aus Gründen, die sich aus Ihrer besonderen Situation ergeben, jederzeit gegen die Verarbeitung Ihrer personenbezogenen Daten Widerspruch einzulegen. Wir werden Ihre Daten dann für diese(n) Zweck(e) nicht mehr verarbeiten, sofern nicht unsere schutzwürdigen Interessen überwiegen oder die Verarbeitung der Geltendmachung, Ausübung oder Verteidigung von Rechtsansprüchen dient. Unbeschadet dessen, können Sie bei Direktwerbung (etwa Newsletter) jederzeit ohne Angabe von Gründen der Verarbeitung Ihrer personenbezogenen Daten widersprechen. Bitte richten Sie Ihre Anfrage an:

  bewerbung@vonovia.de

  3. Sofern Sie der Datenverarbeitung widersprechen, verarbeiten wir Ihre in diesem Zusammenhang erhobenen personenbezogenen Daten zur Beantwortung Ihrer Anfrage. Die Verarbeitung Ihrer personenbezogenen Daten erfolgt zur Erfüllung einer rechtlichen Verpflichtung auf Grundlage von Art. 6 Abs. 1 S. 1 lit. c) DSGVO.
  __________________________________________________

  6. Einwilligung und Widerruf Ihrer Einwilligung
  1. Sofern Sie uns eine Einwilligung für die Verarbeitung ihrer personenbezogenen Daten (insbesondere in den Erhalt von Job-Benachrichtigungen und die Aufnahme in den Talent-Pool) für erteilt haben, können Sie diese jederzeit widerrufen. Der Widerruf Ihrer Einwilligung wirkt für die Zukunft. Die Rechtmäßigkeit der Verarbeitung Ihrer personenbezogenen Daten bis zum Zeitpunkt des Widerrufs bleibt unberührt. Richten Sie bitte Ihren Widerruf an:

  bewerbung@vonovia.de

  2. Sofern Sie Ihre Einwilligung widerrufen, verarbeiten wir Ihre in diesem Zusammenhang erhobenen personenbezogenen Daten zur Beantwortung Ihrer Anfrage. Die Verarbeitung Ihrer personenbezogenen Daten erfolgt zur Erfüllung einer rechtlichen Verpflichtung auf Grundlage von Art. 6 Abs. 1 S. 1 lit. c) DSGVO.
  7. Ihre Rechte
  1. Sie können jederzeit von uns nach Maßgabe der DSGVO verlangen, dass wir
  * * Ihnen Auskunft über die Sie betreffenden personenbezogenen Daten, die wir verar-beiten, erteilen (Art. 15 DSGVO),
  * * personenbezogene Daten, die Sie betreffen und unrichtig sind, berichtigen (Art. 16 DSGVO) und / oder
  * * Ihre bei uns gespeicherten personenbezogenen Daten löschen (Art. 17 DSGVO), sper-ren (Art. 18 DSGVO) und / oder herausgeben (Art. 20 DSGVO).

  2. Richten Sie bitte Ihre Anfrage
  * per E-Mail an bewerbung@vonovia.de oder
  * schriftlich an Vonovia SE, Abtl. Recruiting & Personalmarketing, Universitätsstr. 133, 44803 Bochum.

  3. Sofern Sie uns gegenüber Ihre Rechte geltend machen, verarbeiten wir Ihre in diesem Zusammenhang erhobenen personenbezogenen Daten zur Beantwortung Ihrer Anfrage. Die Verarbeitung Ihrer personenbezogenen Daten erfolgt zur Erfüllung einer rechtlichen Verpflichtung auf Grundlage von Art. 6 Abs. 1 S. 1 lit. c) DSGVO.
  4. Unbeschadet Ihrer Rechte nach Ziffer 7, können Sie sich bei einer Aufsichtsbehörde für Datenschutz beschweren, wenn Sie der Ansicht sind, dass die Verarbeitung der Sie betreffenden personenbezogenen Daten durch Vonovia gegen die DSGVO verstößt (Art. 77 DSGVO).
  8. Änderungen dieser Datenschutzinformation
  1. Es gelten die Bestimmungen dieser Datenschutzinformation (kostenlos abrufbar unter https://www.vonovia.de/datenschutz-bewerber) einschließlich der Cookie Informationen der Vonovia (kostenlos abrufbar unter https://www.vonovia.de/cookie-richtlinien) in ihrer, zum Zeitpunkt der Bewerbung, gültigen Fassung.
  2. Wir behalten uns vor, den Inhalt dieser Datenschutzinformationen zu ergänzen und zu ändern. Die aktualisierte Datenschutzinformation gilt ab dem Zeitpunkt, in dem sie auf unserer Webseite veröffentlicht wurde.
  3. Wir werden Sie rechtzeitig über diese Änderungen und Ergänzungen auf unserer Webseite informieren. Ihnen wird Gelegenheit gegeben, die geänderte Datenschutzinformation kostenlos einzusehen, auszudrucken und zu speichern.

  concludis - E-Recruiting & Online Bewerbermanagement

  concludis ist seit vielen Jahren erfolgreich im Bereich des E-Recruiting und Online-Bewerbermanagement tätig.
  Die concludis GmbH arbeitet dabei im Rahmen der Auftragsdatenverarbeitung nach BDSG (Bundesdatenschutz Gesetz)
  im Bereich E-Recruiting für die jeweils auftraggebenden Unternehmen.
  Den strengen gesetzlichen und vertraglichen Anfoderung an die Sicherheit der anvertrauten Bewerberdaten wird dabei im höchsten Maße Beachtung geschenkt.
  Mit concludis E-Recruiting und Online-Bewerbermanagement Software sind Ihre Daten in sicheren Händen

  Weitere Informationen zu concludis finden Sie im Internet unter concludis - Online Bewerbermanagement",1
20,,NoAz,"  Tankstelle + + Vollzeit (Kassierer/in (Handel))

  directhire

  Stellenangebotsbeschreibung: Als eine der bundesweit erfolgreichsten Arbeitsvermittlungen ist Borten Personaldienstleistungen auf die Vermittlung von Fachkräften im gewerblichen, kaufmännischen und medizinischen Bereich spezialisiert. Durch unsere langjährige Erfahrung in der Arbeitsvermittlung verfügen wir über ein umfangreiches Netzwerk an namhaften Unternehmen, für die wir qualifiziertes Personal suchen. Unternehmen im 24 Std.-Betrieb in Bremen sucht Mitarbeiter/innen zur Verstärkung in Vollzeit für den Einsatz im Stadtgebiet. Ihre Aufgaben: - Umgang mit Scannerkassen - teilweise Warenverräumung - Bar- und Kartenzahlung entgegennehmen Ihr Profil: - Erfahrung im Umgang mit Kassensystemen - zeitliche Flexibilität - Motivation und Freundlichkeit Wir bieten: - unbefristeten Vollzeitvertrag - Arbeitszeitraum flexibel von Mo-So., 0-24 Uhr - 5-Tage-Arbeitswoche, Schichtplan steht mind. eine Woche im Voraus fest - 9,50 Euro brutto pro Stunde + Schichtzulagen Sie fühlen sich
  angesprochen? Dann bewerben Sie sich jetzt über unser Online-Portal auf www.borten-personaldienstleistungen.de für diese Stelle. Nach Eingang Ihrer Bewerbung setzen wir uns umgehend mit Ihnen in Verbindung. Hinweise: - Nutzen Sie unser übersichtliches Online-Portal! - Geben Sie bitte in Ihrer Bewerbung Ihre zuständige Filiale an! Bitte entschuldigen Sie, dass wir aufgrund der hohen Anzahl an Bewerbungen leider nur Unterlagen mit frankiertem Rückumschlag zurücksenden können.",1
21,,NoAz,"  Steuerfachangestellter (m/w)

  vom 01.08.2017 bei BEST AUDIT GmbH in Berlin
  Per E-Mail bewerbenBewerben
  Ergebnisliste
  Drucken Merken gemerkt Weiterleiten
  Referenznummer: 2014202-sde
  Wichtig: Unbedingt Referenznummer angeben. Sie vereinfachen damit die Bearbeitung Ihrer Bewerbung.

  Zur Beratung unserer Mandanten im Start-up Bereich suchen wir Dich als

  Steuerfachangestellte/r (Voll-/Teilzeit)

  mit Spaß an der Arbeit in einem internationalen Umfeld.

  Deine Anforderungen an uns

  Du willst Kollegen haben, die gerne zur Arbeit kommen und für ein gemeinsames Ziel arbeiten.

  Darüber hinaus möchtest Du sie bei Mitarbeiterevents, wie Sommerfesten, Firmenläufen und spontanen After-Work Veranstaltungen, auch außerhalb des Büros kennenlernen.

  Deine Arbeitsbereiche stellst Du dir abwechslungsreich vor - nur für eine Unternehmensbranche zu arbeiten ist Dir zu langweilig.

  Durch fachliche und persönliche Weiterbildungen willst Du stetig dazu lernen und eigene Ideen und Initiativen ins Unternehmen einbringen.

  Nicht nur ein zentraler Standort Deines zukünftigen Büros ist dir wichtig sondern auch ein modernes IT-Umfeld an Deinem Arbeitsplatz.

  Eine leistungsgerechte Vergütung und flexible Arbeitszeiten sind für Dich selbstverständlich.

  Das gibt es bei uns zu tun

  Du erstellst Steuererklärungen und Steuerbilanzen.

  Du bearbeitest Finanz- und idealerweise auch Lohnbuchhaltungen.

  Du erstellst und bereitest Jahresabschlüsse vor.

  Du arbeitest im direkten Kontakt mit unseren mittelständischen Mandanten zusammen.

  Das solltest Du mitbringen

  Idealerweise hast du neben Deiner erfolgreich abgeschlossenen Ausbildung als Steuerfachangestellte/r, Bilanzbuchhalter/in oder Steuerfachwirt/in erste Berufserfahrung gesammelt.
  Deine Kollegen und Mandanten überzeugst du von Anfang an mit Deiner sympathischen Art und Deiner engagierten Arbeitsweise.
  Die Arbeit mit MS-Office Anwendungen und
  Datenverarbeitungsprogrammen wie DATEV ist für Dich kein Problem.

  Erste Eindrücke von Deinen zukünftigen Kollegen und unseren Leistungen findest Du unter: www.bestaudit.de

  BEST AUDIT

  Wir sind eine moderne Beratung mit flexiblen Strukturen und flachen Hierarchien. Als wachstumsorientiertes Unternehmen, mit >120 Mitarbeitern an 8 Standorten, unterstützen wir unsere Mitarbeiter bei der individuellen Weiterentwicklung und der Verwirklichung der eigenen Ziele.

  Büro Berlin

  Oranienburger Straße 1-3 10178 Berlin

  Bestaudit
  Best_Audit_Int

  BEST AUDIT GmbH
  BEST AUDIT GmbH

  Wir freuen uns auf Dich als neue/n Kollegen/in, der/die unser Team
  persönlich und fachlich begeistert. Bitte sende Deine Bewerbung an:
  Ulrich Britting
  jobs@bestaudit.de

  TO WORK ON CHANCES.

  Berlin * Dresden * Frankfurt * Hamburg * Hannover * München * Stuttgart * Reutlingen",1
